contract_id,customer_id,customer_name,tier,period,recognized,deferred,arr
C-sub-1-1,sub-1-1,Cobblestone Labs,starter,2025-11,4237.50,8475.00,50850.00
C-sub-1-1,sub-1-1,Cobblestone Labs,starter,2025-12,4237.50,4237.50,50850.00
C-sub-1-1,sub-1-1,Cobblestone Labs,starter,2026-01,4533.33,0.00,54400.00
C-sub-1-1,sub-1-1,Cobblestone Labs,starter,2026-02,4533.33,49866.67,54400.00
C-sub-1-1,sub-1-1,Cobblestone Labs,starter,2026-03,4533.33,45333.33,54400.00
C-sub-1-1,sub-1-1,Cobblestone Labs,starter,2026-04,4533.33,40800.00,54400.00
C-sub-1-1,sub-1-1,Cobblestone Labs,starter,2026-05,4533.33,36266.67,54400.00
C-sub-1-1,sub-1-1,Cobblestone Labs,starter,2026-06,4533.33,31733.33,54400.00
C-sub-1-1,sub-1-1,Cobblestone Labs,starter,2026-07,4533.33,27200.00,54400.00
C-sub-1-1,sub-1-1,Cobblestone Labs,starter,2026-08,4533.33,22666.67,54400.00
C-sub-1-1,sub-1-1,Cobblestone Labs,starter,2026-09,5712.50,22850.00,68550.00
C-sub-1-1,sub-1-1,Cobblestone Labs,starter,2026-10,5712.50,17137.50,68550.00
C-sub-1-1,sub-1-1,Cobblestone Labs,starter,2026-11,5712.50,11425.00,68550.00
C-sub-1-1,sub-1-1,Cobblestone Labs,starter,2026-12,7325.00,7325.00,87900.00
C-sub-2-0,sub-2-0,Switchboard,starter,2024-03,3079.17,33870.83,36950.00
C-sub-2-0,sub-2-0,Switchboard,starter,2024-04,3079.17,30791.67,36950.00
C-sub-2-0,sub-2-0,Switchboard,starter,2024-05,3079.17,27712.50,36950.00
C-sub-2-0,sub-2-0,Switchboard,starter,2024-06,3079.17,24633.33,36950.00
C-sub-2-0,sub-2-0,Switchboard,starter,2024-07,3991.67,27941.67,47900.00
C-sub-2-0,sub-2-0,Switchboard,starter,2024-08,3991.67,23950.00,47900.00
C-sub-2-0,sub-2-0,Switchboard,starter,2024-09,3991.67,19958.33,47900.00
C-sub-2-0,sub-2-0,Switchboard,starter,2024-10,3991.67,15966.67,47900.00
C-sub-2-0,sub-2-0,Switchboard,starter,2024-11,3991.67,11975.00,47900.00
C-sub-2-0,sub-2-0,Switchboard,starter,2024-12,3991.67,7983.33,47900.00
C-sub-2-0,sub-2-0,Switchboard,starter,2025-01,3991.67,3991.67,47900.00
C-sub-2-0,sub-2-0,Switchboard,starter,2025-02,3991.67,-0.00,47900.00
C-sub-2-0,sub-2-0,Switchboard,starter,2025-03,3991.67,43908.33,47900.00
C-sub-2-0,sub-2-0,Switchboard,starter,2025-04,3991.67,39916.67,47900.00
C-sub-2-0,sub-2-0,Switchboard,starter,2025-05,3991.67,35925.00,47900.00
C-sub-2-0,sub-2-0,Switchboard,starter,2025-06,3991.67,31933.33,47900.00
C-sub-2-0,sub-2-0,Switchboard,starter,2025-07,3991.67,27941.67,47900.00
C-sub-2-0,sub-2-0,Switchboard,starter,2025-08,3991.67,23950.00,47900.00
C-sub-2-0,sub-2-0,Switchboard,starter,2025-09,3991.67,19958.33,47900.00
C-sub-2-0,sub-2-0,Switchboard,starter,2025-10,3991.67,15966.67,47900.00
C-sub-2-0,sub-2-0,Switchboard,starter,2025-11,3991.67,11975.00,47900.00
C-sub-2-0,sub-2-0,Switchboard,starter,2025-12,3991.67,7983.33,47900.00
C-sub-2-0,sub-2-0,Switchboard,starter,2026-01,4270.83,4270.83,51250.00
C-sub-2-0,sub-2-0,Switchboard,starter,2026-02,4270.83,0.00,51250.00
C-sub-2-0,sub-2-0,Switchboard,starter,2026-03,4270.83,46979.17,51250.00
C-sub-2-0,sub-2-0,Switchboard,starter,2026-04,4270.83,42708.33,51250.00
C-sub-2-0,sub-2-0,Switchboard,starter,2026-05,4270.83,38437.50,51250.00
C-sub-2-0,sub-2-0,Switchboard,starter,2026-06,4270.83,34166.67,51250.00
C-sub-2-0,sub-2-0,Switchboard,starter,2026-07,4270.83,29895.83,51250.00
C-sub-2-0,sub-2-0,Switchboard,starter,2026-08,4270.83,25625.00,51250.00
C-sub-2-0,sub-2-0,Switchboard,starter,2026-09,4270.83,21354.17,51250.00
C-sub-2-0,sub-2-0,Switchboard,starter,2026-10,4270.83,17083.33,51250.00
C-sub-2-0,sub-2-0,Switchboard,starter,2026-11,4270.83,12812.50,51250.00
C-sub-2-0,sub-2-0,Switchboard,starter,2026-12,4270.83,8541.67,51250.00
C-sub-2-1,sub-2-1,Latchkey,growth,2024-03,18912.50,208037.50,226950.00
C-sub-2-1,sub-2-1,Latchkey,growth,2024-04,18912.50,189125.00,226950.00
C-sub-2-1,sub-2-1,Latchkey,growth,2024-05,18912.50,170212.50,226950.00
C-sub-2-1,sub-2-1,Latchkey,growth,2024-06,18912.50,151300.00,226950.00
C-sub-2-1,sub-2-1,Latchkey,growth,2024-07,18912.50,132387.50,226950.00
C-sub-2-1,sub-2-1,Latchkey,growth,2024-08,18912.50,113475.00,226950.00
C-sub-2-1,sub-2-1,Latchkey,growth,2024-09,18912.50,94562.50,226950.00
C-sub-2-1,sub-2-1,Latchkey,growth,2024-10,18912.50,75650.00,226950.00
C-sub-2-1,sub-2-1,Latchkey,growth,2024-11,18912.50,56737.50,226950.00
C-sub-2-1,sub-2-1,Latchkey,growth,2024-12,18912.50,37825.00,226950.00
C-sub-2-1,sub-2-1,Latchkey,growth,2025-01,18912.50,18912.50,226950.00
C-sub-2-1,sub-2-1,Latchkey,growth,2025-02,18912.50,0.00,226950.00
C-sub-2-1,sub-2-1,Latchkey,growth,2025-03,18912.50,208037.50,226950.00
C-sub-2-1,sub-2-1,Latchkey,growth,2025-04,18912.50,189125.00,226950.00
C-sub-2-1,sub-2-1,Latchkey,growth,2025-05,18912.50,170212.50,226950.00
C-sub-2-1,sub-2-1,Latchkey,growth,2025-06,18912.50,151300.00,226950.00
C-sub-2-1,sub-2-1,Latchkey,growth,2025-07,18912.50,132387.50,226950.00
C-sub-2-1,sub-2-1,Latchkey,growth,2025-08,18912.50,113475.00,226950.00
C-sub-2-1,sub-2-1,Latchkey,growth,2025-09,18912.50,94562.50,226950.00
C-sub-2-1,sub-2-1,Latchkey,growth,2025-10,18912.50,75650.00,226950.00
C-sub-2-1,sub-2-1,Latchkey,growth,2025-11,18912.50,56737.50,226950.00
C-sub-2-1,sub-2-1,Latchkey,growth,2025-12,18912.50,37825.00,226950.00
C-sub-2-1,sub-2-1,Latchkey,growth,2026-01,20237.50,20237.50,242850.00
C-sub-2-1,sub-2-1,Latchkey,growth,2026-02,20237.50,0.00,242850.00
C-sub-2-1,sub-2-1,Latchkey,growth,2026-03,20237.50,222612.50,242850.00
C-sub-3-0,sub-3-0,Cinder AI,growth,2024-04,20020.83,220229.17,240250.00
C-sub-3-0,sub-3-0,Cinder AI,growth,2024-05,20020.83,200208.33,240250.00
C-sub-3-0,sub-3-0,Cinder AI,growth,2024-06,20020.83,180187.50,240250.00
C-sub-3-0,sub-3-0,Cinder AI,growth,2024-07,20020.83,160166.67,240250.00
C-sub-3-0,sub-3-0,Cinder AI,growth,2024-08,20020.83,140145.83,240250.00
C-sub-3-0,sub-3-0,Cinder AI,growth,2024-09,20020.83,120125.00,240250.00
C-sub-3-0,sub-3-0,Cinder AI,growth,2024-10,20020.83,100104.17,240250.00
C-sub-3-0,sub-3-0,Cinder AI,growth,2024-11,20020.83,80083.33,240250.00
C-sub-3-0,sub-3-0,Cinder AI,growth,2024-12,20020.83,60062.50,240250.00
C-sub-3-0,sub-3-0,Cinder AI,growth,2025-01,20020.83,40041.67,240250.00
C-sub-3-0,sub-3-0,Cinder AI,growth,2025-02,20020.83,20020.83,240250.00
C-sub-3-0,sub-3-0,Cinder AI,growth,2025-03,20020.83,-0.00,240250.00
C-sub-3-0,sub-3-0,Cinder AI,growth,2025-04,20020.83,220229.17,240250.00
C-sub-3-0,sub-3-0,Cinder AI,growth,2025-05,22833.33,228333.33,274000.00
C-sub-3-0,sub-3-0,Cinder AI,growth,2025-06,22833.33,205500.00,274000.00
C-sub-3-0,sub-3-0,Cinder AI,growth,2025-07,22833.33,182666.67,274000.00
C-sub-3-0,sub-3-0,Cinder AI,growth,2025-08,22833.33,159833.33,274000.00
C-sub-3-0,sub-3-0,Cinder AI,growth,2025-09,22833.33,137000.00,274000.00
C-sub-3-0,sub-3-0,Cinder AI,growth,2025-10,22833.33,114166.67,274000.00
C-sub-3-0,sub-3-0,Cinder AI,growth,2025-11,22833.33,91333.33,274000.00
C-sub-3-0,sub-3-0,Cinder AI,growth,2025-12,22833.33,68500.00,274000.00
C-sub-3-0,sub-3-0,Cinder AI,growth,2026-01,24433.33,48866.67,293200.00
C-sub-3-0,sub-3-0,Cinder AI,growth,2026-02,24433.33,24433.33,293200.00
C-sub-3-0,sub-3-0,Cinder AI,growth,2026-03,24433.33,-0.00,293200.00
C-sub-3-0,sub-3-0,Cinder AI,growth,2026-04,24433.33,268766.67,293200.00
C-sub-3-0,sub-3-0,Cinder AI,growth,2026-05,24433.33,244333.33,293200.00
C-sub-3-0,sub-3-0,Cinder AI,growth,2026-06,24433.33,219900.00,293200.00
C-sub-3-0,sub-3-0,Cinder AI,growth,2026-07,24433.33,195466.67,293200.00
C-sub-3-0,sub-3-0,Cinder AI,growth,2026-08,24433.33,171033.33,293200.00
C-sub-3-0,sub-3-0,Cinder AI,growth,2026-09,24433.33,146600.00,293200.00
C-sub-3-0,sub-3-0,Cinder AI,growth,2026-10,24433.33,122166.67,293200.00
C-sub-3-0,sub-3-0,Cinder AI,growth,2026-11,24433.33,97733.33,293200.00
C-sub-3-0,sub-3-0,Cinder AI,growth,2026-12,24433.33,73300.00,293200.00
C-sub-3-1,sub-3-1,Parallax Labs,starter,2024-04,3587.50,39462.50,43050.00
C-sub-3-1,sub-3-1,Parallax Labs,starter,2024-05,3587.50,35875.00,43050.00
C-sub-3-1,sub-3-1,Parallax Labs,starter,2024-06,3587.50,32287.50,43050.00
C-sub-3-1,sub-3-1,Parallax Labs,starter,2024-07,3587.50,28700.00,43050.00
C-sub-3-1,sub-3-1,Parallax Labs,starter,2024-08,3587.50,25112.50,43050.00
C-sub-3-1,sub-3-1,Parallax Labs,starter,2024-09,3587.50,21525.00,43050.00
C-sub-3-1,sub-3-1,Parallax Labs,starter,2024-10,3587.50,17937.50,43050.00
C-sub-3-1,sub-3-1,Parallax Labs,starter,2024-11,3587.50,14350.00,43050.00
C-sub-3-1,sub-3-1,Parallax Labs,starter,2024-12,3587.50,10762.50,43050.00
C-sub-3-1,sub-3-1,Parallax Labs,starter,2025-01,3587.50,7175.00,43050.00
C-sub-3-1,sub-3-1,Parallax Labs,starter,2025-02,3587.50,3587.50,43050.00
C-sub-3-1,sub-3-1,Parallax Labs,starter,2025-03,3587.50,0.00,43050.00
C-sub-3-1,sub-3-1,Parallax Labs,starter,2025-04,3587.50,39462.50,43050.00
C-sub-3-1,sub-3-1,Parallax Labs,starter,2025-05,3587.50,35875.00,43050.00
C-sub-3-1,sub-3-1,Parallax Labs,starter,2025-06,3587.50,32287.50,43050.00
C-sub-3-1,sub-3-1,Parallax Labs,starter,2025-07,3587.50,28700.00,43050.00
C-sub-3-1,sub-3-1,Parallax Labs,starter,2025-08,4008.33,28058.33,48100.00
C-sub-3-1,sub-3-1,Parallax Labs,starter,2025-09,4008.33,24050.00,48100.00
C-sub-3-1,sub-3-1,Parallax Labs,starter,2025-10,4008.33,20041.67,48100.00
C-sub-3-1,sub-3-1,Parallax Labs,starter,2025-11,4008.33,16033.33,48100.00
C-sub-3-1,sub-3-1,Parallax Labs,starter,2025-12,4008.33,12025.00,48100.00
C-sub-3-1,sub-3-1,Parallax Labs,starter,2026-01,4287.50,8575.00,51450.00
C-sub-3-1,sub-3-1,Parallax Labs,starter,2026-02,4287.50,4287.50,51450.00
C-sub-3-1,sub-3-1,Parallax Labs,starter,2026-03,4287.50,0.00,51450.00
C-sub-3-1,sub-3-1,Parallax Labs,starter,2026-04,4287.50,47162.50,51450.00
C-sub-3-1,sub-3-1,Parallax Labs,starter,2026-05,4287.50,42875.00,51450.00
C-sub-3-1,sub-3-1,Parallax Labs,starter,2026-06,4287.50,38587.50,51450.00
C-sub-3-1,sub-3-1,Parallax Labs,starter,2026-07,4287.50,34300.00,51450.00
C-sub-3-1,sub-3-1,Parallax Labs,starter,2026-08,4287.50,30012.50,51450.00
C-sub-3-1,sub-3-1,Parallax Labs,starter,2026-09,4287.50,25725.00,51450.00
C-sub-3-1,sub-3-1,Parallax Labs,starter,2026-10,4287.50,21437.50,51450.00
C-sub-3-1,sub-3-1,Parallax Labs,starter,2026-11,4287.50,17150.00,51450.00
C-sub-3-1,sub-3-1,Parallax Labs,starter,2026-12,4287.50,12862.50,51450.00
C-sub-3-2,sub-3-2,Numina AI,starter,2024-04,3637.50,40012.50,43650.00
C-sub-3-2,sub-3-2,Numina AI,starter,2024-05,3250.00,32500.00,39000.00
C-sub-3-2,sub-3-2,Numina AI,starter,2024-06,3250.00,29250.00,39000.00
C-sub-3-2,sub-3-2,Numina AI,starter,2024-07,3250.00,26000.00,39000.00
C-sub-3-2,sub-3-2,Numina AI,starter,2024-08,3250.00,22750.00,39000.00
C-sub-3-2,sub-3-2,Numina AI,starter,2024-09,3250.00,19500.00,39000.00
C-sub-3-2,sub-3-2,Numina AI,starter,2024-10,3250.00,16250.00,39000.00
C-sub-3-2,sub-3-2,Numina AI,starter,2024-11,3250.00,13000.00,39000.00
C-sub-3-2,sub-3-2,Numina AI,starter,2024-12,3250.00,9750.00,39000.00
C-sub-3-2,sub-3-2,Numina AI,starter,2025-01,3250.00,6500.00,39000.00
C-sub-3-2,sub-3-2,Numina AI,starter,2025-02,3250.00,3250.00,39000.00
C-sub-3-2,sub-3-2,Numina AI,starter,2025-03,3250.00,0.00,39000.00
C-sub-3-2,sub-3-2,Numina AI,starter,2025-04,3250.00,35750.00,39000.00
C-sub-3-2,sub-3-2,Numina AI,starter,2025-05,4104.17,41041.67,49250.00
C-sub-3-2,sub-3-2,Numina AI,starter,2025-06,4104.17,36937.50,49250.00
C-sub-3-2,sub-3-2,Numina AI,starter,2025-07,4104.17,32833.33,49250.00
C-sub-3-2,sub-3-2,Numina AI,starter,2025-08,4104.17,28729.17,49250.00
C-sub-3-2,sub-3-2,Numina AI,starter,2025-09,4104.17,24625.00,49250.00
C-sub-3-2,sub-3-2,Numina AI,starter,2025-10,4104.17,20520.83,49250.00
C-sub-3-2,sub-3-2,Numina AI,starter,2025-11,3441.67,13766.67,41300.00
C-sub-3-2,sub-3-2,Numina AI,starter,2025-12,3441.67,10325.00,41300.00
C-sub-3-2,sub-3-2,Numina AI,starter,2026-01,3683.33,7366.67,44200.00
C-sub-3-2,sub-3-2,Numina AI,starter,2026-02,3683.33,3683.33,44200.00
C-sub-3-2,sub-3-2,Numina AI,starter,2026-03,3683.33,0.00,44200.00
C-sub-3-2,sub-3-2,Numina AI,starter,2026-04,3683.33,40516.67,44200.00
C-sub-3-2,sub-3-2,Numina AI,starter,2026-05,3683.33,36833.33,44200.00
C-sub-3-2,sub-3-2,Numina AI,starter,2026-06,3683.33,33150.00,44200.00
C-sub-3-2,sub-3-2,Numina AI,starter,2026-07,3683.33,29466.67,44200.00
C-sub-3-2,sub-3-2,Numina AI,starter,2026-08,3683.33,25783.33,44200.00
C-sub-3-2,sub-3-2,Numina AI,starter,2026-09,3683.33,22100.00,44200.00
C-sub-3-2,sub-3-2,Numina AI,starter,2026-10,3683.33,18416.67,44200.00
C-sub-3-2,sub-3-2,Numina AI,starter,2026-11,3683.33,14733.33,44200.00
C-sub-3-2,sub-3-2,Numina AI,starter,2026-12,3683.33,11050.00,44200.00
C-sub-4-0,sub-4-0,Synapse Compute,starter,2024-05,5675.00,62425.00,68100.00
C-sub-4-0,sub-4-0,Synapse Compute,starter,2024-06,5675.00,56750.00,68100.00
C-sub-4-0,sub-4-0,Synapse Compute,starter,2024-07,5675.00,51075.00,68100.00
C-sub-4-0,sub-4-0,Synapse Compute,starter,2024-08,5675.00,45400.00,68100.00
C-sub-4-0,sub-4-0,Synapse Compute,starter,2024-09,5675.00,39725.00,68100.00
C-sub-4-0,sub-4-0,Synapse Compute,starter,2024-10,5675.00,34050.00,68100.00
C-sub-4-0,sub-4-0,Synapse Compute,starter,2024-11,5675.00,28375.00,68100.00
C-sub-4-0,sub-4-0,Synapse Compute,starter,2024-12,5675.00,22700.00,68100.00
C-sub-4-0,sub-4-0,Synapse Compute,starter,2025-01,5675.00,17025.00,68100.00
C-sub-4-0,sub-4-0,Synapse Compute,starter,2025-02,5675.00,11350.00,68100.00
C-sub-4-0,sub-4-0,Synapse Compute,starter,2025-03,5675.00,5675.00,68100.00
C-sub-4-0,sub-4-0,Synapse Compute,starter,2025-04,5675.00,0.00,68100.00
C-sub-4-0,sub-4-0,Synapse Compute,starter,2025-05,5675.00,62425.00,68100.00
C-sub-4-0,sub-4-0,Synapse Compute,starter,2025-06,5675.00,56750.00,68100.00
C-sub-4-0,sub-4-0,Synapse Compute,starter,2025-07,5675.00,51075.00,68100.00
C-sub-4-0,sub-4-0,Synapse Compute,starter,2025-08,5675.00,45400.00,68100.00
C-sub-4-0,sub-4-0,Synapse Compute,starter,2025-09,5675.00,39725.00,68100.00
C-sub-4-0,sub-4-0,Synapse Compute,starter,2025-10,5675.00,34050.00,68100.00
C-sub-4-0,sub-4-0,Synapse Compute,starter,2025-11,5675.00,28375.00,68100.00
C-sub-4-0,sub-4-0,Synapse Compute,starter,2025-12,5675.00,22700.00,68100.00
C-sub-4-0,sub-4-0,Synapse Compute,starter,2026-01,6070.83,18212.50,72850.00
C-sub-4-0,sub-4-0,Synapse Compute,starter,2026-02,6070.83,12141.67,72850.00
C-sub-4-0,sub-4-0,Synapse Compute,starter,2026-03,6070.83,6070.83,72850.00
C-sub-4-0,sub-4-0,Synapse Compute,starter,2026-04,6070.83,0.00,72850.00
C-sub-4-0,sub-4-0,Synapse Compute,starter,2026-05,6070.83,66779.17,72850.00
C-sub-4-0,sub-4-0,Synapse Compute,starter,2026-06,6070.83,60708.33,72850.00
C-sub-4-0,sub-4-0,Synapse Compute,starter,2026-07,6070.83,54637.50,72850.00
C-sub-4-0,sub-4-0,Synapse Compute,starter,2026-08,6070.83,48566.67,72850.00
C-sub-4-0,sub-4-0,Synapse Compute,starter,2026-09,6070.83,42495.83,72850.00
C-sub-4-0,sub-4-0,Synapse Compute,starter,2026-10,6070.83,36425.00,72850.00
C-sub-4-0,sub-4-0,Synapse Compute,starter,2026-11,6070.83,30354.17,72850.00
C-sub-4-0,sub-4-0,Synapse Compute,starter,2026-12,6070.83,24283.33,72850.00
C-sub-4-1,sub-4-1,Lumadel AI,growth,2024-05,10858.33,119441.67,130300.00
C-sub-4-1,sub-4-1,Lumadel AI,growth,2024-06,10858.33,108583.33,130300.00
C-sub-4-1,sub-4-1,Lumadel AI,growth,2024-07,10858.33,97725.00,130300.00
C-sub-4-1,sub-4-1,Lumadel AI,growth,2024-08,13858.33,110866.67,166300.00
C-sub-4-1,sub-4-1,Lumadel AI,growth,2024-09,13858.33,97008.33,166300.00
C-sub-4-1,sub-4-1,Lumadel AI,growth,2024-10,13858.33,83150.00,166300.00
C-sub-4-1,sub-4-1,Lumadel AI,growth,2024-11,13858.33,69291.67,166300.00
C-sub-4-1,sub-4-1,Lumadel AI,growth,2024-12,13858.33,55433.33,166300.00
C-sub-4-1,sub-4-1,Lumadel AI,growth,2025-01,13858.33,41575.00,166300.00
C-sub-4-1,sub-4-1,Lumadel AI,growth,2025-02,13858.33,27716.67,166300.00
C-sub-4-1,sub-4-1,Lumadel AI,growth,2025-03,13858.33,13858.33,166300.00
C-sub-4-1,sub-4-1,Lumadel AI,growth,2025-04,13858.33,0.00,166300.00
C-sub-4-1,sub-4-1,Lumadel AI,growth,2025-05,13858.33,152441.67,166300.00
C-sub-4-1,sub-4-1,Lumadel AI,growth,2025-06,13858.33,138583.33,166300.00
C-sub-4-1,sub-4-1,Lumadel AI,growth,2025-07,13858.33,124725.00,166300.00
C-sub-4-1,sub-4-1,Lumadel AI,growth,2025-08,13858.33,110866.67,166300.00
C-sub-4-1,sub-4-1,Lumadel AI,growth,2025-09,13858.33,97008.33,166300.00
C-sub-4-1,sub-4-1,Lumadel AI,growth,2025-10,13858.33,83150.00,166300.00
C-sub-4-1,sub-4-1,Lumadel AI,growth,2025-11,13858.33,69291.67,166300.00
C-sub-4-1,sub-4-1,Lumadel AI,growth,2025-12,13858.33,55433.33,166300.00
C-sub-4-1,sub-4-1,Lumadel AI,growth,2026-01,14829.17,44487.50,177950.00
C-sub-4-1,sub-4-1,Lumadel AI,growth,2026-02,14829.17,29658.33,177950.00
C-sub-4-1,sub-4-1,Lumadel AI,growth,2026-03,14829.17,14829.17,177950.00
C-sub-4-1,sub-4-1,Lumadel AI,growth,2026-04,14829.17,0.00,177950.00
C-sub-4-1,sub-4-1,Lumadel AI,growth,2026-05,14829.17,163120.83,177950.00
C-sub-4-1,sub-4-1,Lumadel AI,growth,2026-06,14829.17,148291.67,177950.00
C-sub-4-1,sub-4-1,Lumadel AI,growth,2026-07,14829.17,133462.50,177950.00
C-sub-4-1,sub-4-1,Lumadel AI,growth,2026-08,14829.17,118633.33,177950.00
C-sub-4-1,sub-4-1,Lumadel AI,growth,2026-09,14829.17,103804.17,177950.00
C-sub-4-1,sub-4-1,Lumadel AI,growth,2026-10,14829.17,88975.00,177950.00
C-sub-4-1,sub-4-1,Lumadel AI,growth,2026-11,14829.17,74145.83,177950.00
C-sub-4-1,sub-4-1,Lumadel AI,growth,2026-12,14829.17,59316.67,177950.00
C-sub-4-2,sub-4-2,Tessera Intelligence,starter,2024-05,4504.17,49545.83,54050.00
C-sub-4-2,sub-4-2,Tessera Intelligence,starter,2024-06,4504.17,45041.67,54050.00
C-sub-4-2,sub-4-2,Tessera Intelligence,starter,2024-07,4504.17,40537.50,54050.00
C-sub-4-2,sub-4-2,Tessera Intelligence,starter,2024-08,5670.83,45366.67,68050.00
C-sub-4-2,sub-4-2,Tessera Intelligence,starter,2024-09,5670.83,39695.83,68050.00
C-sub-4-2,sub-4-2,Tessera Intelligence,starter,2024-10,5670.83,34025.00,68050.00
C-sub-4-2,sub-4-2,Tessera Intelligence,starter,2024-11,5670.83,28354.17,68050.00
C-sub-4-2,sub-4-2,Tessera Intelligence,starter,2024-12,5670.83,22683.33,68050.00
C-sub-4-2,sub-4-2,Tessera Intelligence,starter,2025-01,5670.83,17012.50,68050.00
C-sub-4-2,sub-4-2,Tessera Intelligence,starter,2025-02,5670.83,11341.67,68050.00
C-sub-4-2,sub-4-2,Tessera Intelligence,starter,2025-03,5670.83,5670.83,68050.00
C-sub-4-2,sub-4-2,Tessera Intelligence,starter,2025-04,5670.83,0.00,68050.00
C-sub-4-2,sub-4-2,Tessera Intelligence,starter,2025-05,5670.83,62379.17,68050.00
C-sub-4-2,sub-4-2,Tessera Intelligence,starter,2025-06,5670.83,56708.33,68050.00
C-sub-4-2,sub-4-2,Tessera Intelligence,starter,2025-07,5670.83,51037.50,68050.00
C-sub-4-2,sub-4-2,Tessera Intelligence,starter,2025-08,5670.83,45366.67,68050.00
C-sub-4-2,sub-4-2,Tessera Intelligence,starter,2025-09,5670.83,39695.83,68050.00
C-sub-4-2,sub-4-2,Tessera Intelligence,starter,2025-10,5670.83,34025.00,68050.00
C-sub-4-2,sub-4-2,Tessera Intelligence,starter,2025-11,5670.83,28354.17,68050.00
C-sub-4-2,sub-4-2,Tessera Intelligence,starter,2025-12,5670.83,22683.33,68050.00
C-sub-4-2,sub-4-2,Tessera Intelligence,starter,2026-01,6066.67,18200.00,72800.00
C-sub-4-2,sub-4-2,Tessera Intelligence,starter,2026-02,6066.67,12133.33,72800.00
C-sub-4-2,sub-4-2,Tessera Intelligence,starter,2026-03,6066.67,6066.67,72800.00
C-sub-4-2,sub-4-2,Tessera Intelligence,starter,2026-04,6066.67,-0.00,72800.00
C-sub-4-2,sub-4-2,Tessera Intelligence,starter,2026-05,6066.67,66733.33,72800.00
C-sub-4-2,sub-4-2,Tessera Intelligence,starter,2026-06,6066.67,60666.67,72800.00
C-sub-4-2,sub-4-2,Tessera Intelligence,starter,2026-07,6066.67,54600.00,72800.00
C-sub-4-2,sub-4-2,Tessera Intelligence,starter,2026-08,6066.67,48533.33,72800.00
C-sub-4-2,sub-4-2,Tessera Intelligence,starter,2026-09,6066.67,42466.67,72800.00
C-sub-4-2,sub-4-2,Tessera Intelligence,starter,2026-10,6066.67,36400.00,72800.00
C-sub-4-2,sub-4-2,Tessera Intelligence,starter,2026-11,6066.67,30333.33,72800.00
C-sub-4-2,sub-4-2,Tessera Intelligence,starter,2026-12,6066.67,24266.67,72800.00
C-sub-5-0,sub-5-0,Cortexa,starter,2024-06,5912.50,65037.50,70950.00
C-sub-5-0,sub-5-0,Cortexa,starter,2024-07,5912.50,59125.00,70950.00
C-sub-5-1,sub-5-1,Halcyon AI,starter,2024-06,4725.00,51975.00,56700.00
C-sub-5-1,sub-5-1,Halcyon AI,starter,2024-07,4725.00,47250.00,56700.00
C-sub-5-1,sub-5-1,Halcyon AI,starter,2024-08,4725.00,42525.00,56700.00
C-sub-5-1,sub-5-1,Halcyon AI,starter,2024-09,4725.00,37800.00,56700.00
C-sub-5-1,sub-5-1,Halcyon AI,starter,2024-10,4725.00,33075.00,56700.00
C-sub-5-1,sub-5-1,Halcyon AI,starter,2024-11,4725.00,28350.00,56700.00
C-sub-5-1,sub-5-1,Halcyon AI,starter,2024-12,4725.00,23625.00,56700.00
C-sub-5-1,sub-5-1,Halcyon AI,starter,2025-01,4725.00,18900.00,56700.00
C-sub-5-1,sub-5-1,Halcyon AI,starter,2025-02,4725.00,14175.00,56700.00
C-sub-5-1,sub-5-1,Halcyon AI,starter,2025-03,4725.00,9450.00,56700.00
C-sub-5-1,sub-5-1,Halcyon AI,starter,2025-04,4725.00,4725.00,56700.00
C-sub-5-1,sub-5-1,Halcyon AI,starter,2025-05,4725.00,0.00,56700.00
C-sub-5-1,sub-5-1,Halcyon AI,starter,2025-06,4725.00,51975.00,56700.00
C-sub-5-1,sub-5-1,Halcyon AI,starter,2025-07,4725.00,47250.00,56700.00
C-sub-5-1,sub-5-1,Halcyon AI,starter,2025-08,4725.00,42525.00,56700.00
C-sub-5-1,sub-5-1,Halcyon AI,starter,2025-09,4725.00,37800.00,56700.00
C-sub-5-1,sub-5-1,Halcyon AI,starter,2025-10,4725.00,33075.00,56700.00
C-sub-5-1,sub-5-1,Halcyon AI,starter,2025-11,4725.00,28350.00,56700.00
C-sub-5-1,sub-5-1,Halcyon AI,starter,2025-12,4725.00,23625.00,56700.00
C-sub-5-1,sub-5-1,Halcyon AI,starter,2026-01,5054.17,20216.67,60650.00
C-sub-5-1,sub-5-1,Halcyon AI,starter,2026-02,5054.17,15162.50,60650.00
C-sub-5-1,sub-5-1,Halcyon AI,starter,2026-03,5054.17,10108.33,60650.00
C-sub-5-1,sub-5-1,Halcyon AI,starter,2026-04,5054.17,5054.17,60650.00
C-sub-5-1,sub-5-1,Halcyon AI,starter,2026-05,5054.17,-0.00,60650.00
